,Cost_of_the_Product,Prior_purchases,Product_importance,Gender,Discount_offered,Weight_in_gms,Reached.on.Time_Y.N,Cost_of_the_Product_tr,Discount_offered_tr,Customer_care_calls_tr,Weight_in_gms_tr,Prior_purchases_tr,Discount_offered_log,Prior_purchases_log,cust_call_std,cust_rating_std,prior_purchase_std,product_cost_norm,discount_norm,weight_norm,Warehouse_block_B,Warehouse_block_C,Warehouse_block_D,Warehouse_block_F,Mode_of_Shipment_Road,Mode_of_Shipment_Ship,Cost_Per_Weight,Cost_After_Disc,Weight_level
7489,267,4,1,1,8,1892,1,1.1819205245512339,0.1714577311709981,5.19933758270342,-0.6238660988645056,0.5063476573610789,2.0794415416798357,1.3862943611198906,2.5805528947727536,0.006689172101598107,0.5019736761378665,0.7990654205607476,0.49814293864781345,0.13016800584368152,0,0,0,1,0,1,0.14112050739957716,259,
7492,154,4,1,0,7,1915,0,-1.0041313313244866,-0.017564865040990845,-0.8266977298382984,-0.6079403729071475,0.5063476573610789,1.9459101490553132,1.3862943611198906,-0.9237993849488977,0.006689172101598107,0.5019736761378665,0.2710280373831776,0.4661546769003928,0.13352812271731188,0,1,0,0,0,1,0.0804177545691906,147,
7493,239,3,0,0,4,1399,0,0.40607882375069193,-0.6226211131134611,-0.8266977298382984,-1.1694006645176926,-0.21106976491595747,1.3862943611198906,1.0986122886681098,-0.9237993849488977,0.006689172101598107,-0.2555787579124929,0.6682242990654205,0.3320952924318757,0.058144631117604095,0,0,0,1,0,1,0.1708363116511794,235,
7494,269,5,0,0,3,1118,0,1.261282157758418,-0.8753538882544654,0.03136936165920781,-1.7986625770167266,1.0379371869749336,1.0986122886681098,1.6094379124341003,-0.04771131501848488,1.4215777095146467,1.0895769946208234,0.8084112149532711,0.26317929258527467,0.017092768444119805,0,0,1,0,0,1,0.240608228980322,266,
7495,239,5,0,0,8,1048,0,0.40607882375069193,0.1714577311709981,0.03136936165920781,-2.1696940641754074,1.0379371869749336,2.0794415416798357,1.6094379124341003,-0.04771131501848488,-1.4081993653114504,1.0895769946208234,0.6682242990654205,0.49814293864781345,0.006866325785244709,0,0,0,1,0,1,0.22805343511450382,231,
7497,231,6,1,0,3,1075,0,0.25879191568378795,-0.8753538882544654,0.7714496755296387,-1.9904031195260918,1.505747005712341,1.0986122886681098,1.791759469228055,0.828376754911928,0.7141334408081224,1.5696838638184567,0.630841121495327,0.26317929258527467,0.010810810810810811,1,0,0,0,0,1,0.21488372093023256,228,
7498,249,5,1,1,5,1662,1,0.6302538248871072,-0.40880511937045716,0.7714496755296387,-0.8589096039503576,1.0379371869749336,1.6094379124341003,1.6094379124341003,0.828376754911928,1.4215777095146467,1.0895769946208234,0.7149532710280374,0.38555069483870325,0.09656683710737765,0,1,0,0,0,1,0.14981949458483754,244,
7499,262,6,0,0,5,1418,1,0.9979196589738001,-0.40880511937045716,0.7714496755296387,-1.1448959732150612,1.505747005712341,1.6094379124341003,1.791759469228055,0.828376754911928,1.4215777095146467,1.5696838638184567,0.7757009345794391,0.38555069483870325,0.060920379839298766,0,0,0,1,0,1,0.1847672778561354,257,
7500,300,4,1,0,10,1179,0,2.1968938521927224,0.5834958357204678,5.19933758270342,-1.5976984220914237,0.5063476573610789,2.302585092994046,1.3862943611198906,2.5805528947727536,-0.7007550966049262,0.5019736761378665,0.9532710280373832,0.5515983410546412,0.026004382761139505,0,0,1,0,0,1,0.2544529262086514,290,
7501,265,4,1,0,3,1357,1,1.1070593519207441,-0.8753538882544654,5.19933758270342,-1.2366522415199066,0.5063476573610789,1.0986122886681098,1.3862943611198906,2.5805528947727536,-1.4081993653114504,0.5019736761378665,0.7897196261682243,0.26317929258527467,0.05200876552227904,0,0,0,1,0,1,0.19528371407516582,262,
7502,270,5,2,0,6,1836,1,1.3041214037998634,-0.21106976491595747,0.7714496755296387,-0.6784325172268452,1.0379371869749336,1.791759469228055,1.6094379124341003,0.828376754911928,-1.4081993653114504,1.0895769946208234,0.8130841121495326,0.4292269388012125,0.12198685171658144,0,0,0,0,0,1,0.14705882352941177,264,
7503,265,5,0,1,8,1555,0,1.1070593519207441,0.1714577311709981,0.03136936165920781,-0.9734487290930867,1.0379371869749336,2.0794415416798357,1.6094379124341003,-0.04771131501848488,-0.7007550966049262,1.0895769946208234,0.7897196261682243,0.49814293864781345,0.08093498904309715,1,0,0,0,0,1,0.17041800643086816,257,
7505,305,4,0,0,3,1872,0,2.386339855858921,-0.8753538882544654,5.19933758270342,-0.6425432443553143,0.5063476573610789,1.0986122886681098,1.3862943611198906,2.5805528947727536,0.006689172101598107,0.5019736761378665,0.9766355140186916,0.26317929258527467,0.1272461650840029,0,0,0,1,0,1,0.16292735042735043,302,
7506,253,4,0,0,6,1344,1,0.7249732056113145,-0.21106976491595747,5.19933758270342,-1.2543426776409858,0.5063476573610789,1.791759469228055,1.3862943611198906,2.5805528947727536,1.4215777095146467,0.5019736761378665,0.7336448598130841,0.4292269388012125,0.050109569028487955,0,0,1,0,0,1,0.18824404761904762,247,
7507,248,5,1,0,9,1973,0,0.6089726877092596,0.36553147697296934,0.7714496755296387,-0.5583922312531167,1.0379371869749336,2.1972245773362196,1.6094379124341003,0.828376754911928,-0.7007550966049262,1.0895769946208234,0.7102803738317757,0.5263585851705493,0.14200146092037982,0,0,0,1,0,1,0.12569690826153065,239,
7508,290,4,0,1,3,1710,0,1.9427030124793654,-0.8753538882544654,1.4865370019712367,-0.802225683044881,0.5063476573610789,1.0986122886681098,1.3862943611198906,1.7044648248423406,0.7141334408081224,0.5019736761378665,0.9065420560747662,0.26317929258527467,0.10357925493060627,0,0,0,0,1,0,0.1695906432748538,287,
7509,239,5,0,0,10,1042,1,0.40607882375069193,0.5834958357204678,0.7714496755296387,-2.207103264821787,1.0379371869749336,2.302585092994046,1.6094379124341003,0.828376754911928,0.7141334408081224,1.0895769946208234,0.6682242990654205,0.5515983410546412,0.0059897735573411215,1,0,0,0,1,0,0.22936660268714013,229,
7510,282,4,0,0,2,1566,0,1.7164151476324765,-1.2075322646773317,5.19933758270342,-0.9624256467993915,0.5063476573610789,0.6931471805599453,1.3862943611198906,2.5805528947727536,-1.4081993653114504,0.5019736761378665,0.8691588785046728,0.16604764621593784,0.08254200146092036,0,1,0,0,1,0,0.18007662835249041,280,
7511,275,4,0,0,3,1107,0,1.5500849779020571,-0.8753538882544654,5.19933758270342,-1.8517337570813284,0.5063476573610789,1.0986122886681098,1.3862943611198906,2.5805528947727536,1.4215777095146467,0.5019736761378665,0.836448598130841,0.26317929258527467,0.015485756026296565,0,0,0,1,1,0,0.24841915085817526,272,
7512,268,5,1,0,5,1876,1,1.2180019723677067,-0.40880511937045716,0.7714496755296387,-0.6389146854128033,1.0379371869749336,1.6094379124341003,1.6094379124341003,0.828376754911928,-0.7007550966049262,1.0895769946208234,0.8037383177570093,0.38555069483870325,0.12783053323593865,0,0,1,0,1,0,0.14285714285714285,263,
7513,253,4,0,1,10,1962,0,0.7249732056113145,0.5834958357204678,1.4865370019712367,-0.5672113899131166,0.5063476573610789,2.302585092994046,1.3862943611198906,1.7044648248423406,-1.4081993653114504,0.5019736761378665,0.7336448598130841,0.5515983410546412,0.14039444850255658,0,0,0,1,1,0,0.1289500509683996,243,
7514,294,4,1,1,10,1148,0,2.03310375181142,0.5834958357204678,1.4865370019712367,-1.69250943753687,0.5063476573610789,2.302585092994046,1.3862943611198906,1.7044648248423406,-0.7007550966049262,0.5019736761378665,0.925233644859813,0.5515983410546412,0.021475529583637687,0,0,0,0,1,0,0.25609756097560976,284,
7515,240,5,1,1,7,1255,0,0.42660141122947615,-0.017564865040990845,0.7714496755296387,-1.411293269734521,1.0379371869749336,1.9459101490553132,1.6094379124341003,0.828376754911928,1.4215777095146467,1.0895769946208234,0.6728971962616822,0.4661546769003928,0.03710737764791819,1,0,0,0,1,0,0.19123505976095617,233,
7516,228,5,0,1,5,1844,0,0.21235276704949826,-0.40880511937045716,0.7714496755296387,-0.6695211042522128,1.0379371869749336,1.6094379124341003,1.6094379124341003,0.828376754911928,0.7141334408081224,1.0895769946208234,0.616822429906542,0.38555069483870325,0.12315558802045287,0,1,0,0,1,0,0.12364425162689804,223,
7517,179,2,0,1,3,5159,1,-0.5149233167586907,-0.8753538882544654,-0.8266977298382984,0.761352674464305,-5.199337582605575,1.0986122886681098,0.6931471805599453,-0.9237993849488977,-1.4081993653114504,-1.3232889455930834,0.3878504672897196,0.26317929258527467,0.6074506939371804,0,0,0,1,1,0,0.03469664663694515,176,
7518,260,3,0,1,2,4071,0,0.9319713123431904,-1.2075322646773317,1.4865370019712367,-0.0558573400410793,-0.21106976491595747,0.6931471805599453,1.0986122886681098,1.7044648248423406,-0.7007550966049262,-0.2555787579124929,0.7663551401869159,0.16604764621593784,0.44850255661066474,0,0,1,0,1,0,0.06386637189879636,258,
7519,155,3,0,0,2,4094,1,-0.9795114633875127,-1.2075322646773317,0.03136936165920781,-0.03990587386475694,-0.21106976491595747,0.6931471805599453,1.0986122886681098,-0.04771131501848488,0.7141334408081224,-0.2555787579124929,0.2757009345794392,0.16604764621593784,0.4518626734842951,0,0,0,1,1,0,0.03786028334147533,153,
7521,247,3,1,0,9,4284,1,0.5864732127554014,0.36553147697296934,-5.199337582605575,0.09307661332745067,-0.21106976491595747,2.1972245773362196,1.0986122886681098,-1.7998874548793105,-0.7007550966049262,-0.2555787579124929,0.7056074766355139,0.5263585851705493,0.4796201607012418,1,0,0,0,1,0,0.05765639589169001,238,
7522,213,3,1,1,7,5947,0,-0.016310116285324295,-0.017564865040990845,0.03136936165920781,2.2111272410853253,-0.21106976491595747,1.9459101490553132,1.0986122886681098,-0.04771131501848488,0.006689172101598107,-0.2555787579124929,0.5467289719626168,0.4661546769003928,0.7225712198685171,0,1,0,0,1,0,0.035816378005717166,206,
7523,252,3,0,1,4,5119,1,0.7023154143045922,-0.6226211131134611,0.03136936165920781,0.7315152969860136,-0.21106976491595747,1.3862943611198906,1.0986122886681098,-0.04771131501848488,-1.4081993653114504,-0.2555787579124929,0.7289719626168224,0.3320952924318757,0.6016070124178232,0,0,0,1,1,0,0.049228364915022464,248,
7524,165,2,1,1,10,4351,0,-0.758004233319085,0.5834958357204678,0.03136936165920781,0.14139966248747912,-5.199337582605575,2.302585092994046,0.6931471805599453,-0.04771131501848488,0.006689172101598107,-1.3232889455930834,0.32242990654205606,0.5515983410546412,0.4894083272461651,0,0,1,0,1,0,0.03792231670880258,155,
7525,174,3,0,0,3,4846,1,-0.5954367721535957,-0.8753538882544654,0.03136936165920781,0.5042408730106926,-0.21106976491595747,1.0986122886681098,1.0986122886681098,-0.04771131501848488,0.006689172101598107,-0.2555787579124929,0.36448598130841126,0.26317929258527467,0.5617238860482103,0,0,0,1,1,0,0.035905901774659514,171,
7526,157,3,0,0,6,5187,0,-0.930036179723713,-0.21106976491595747,-0.8266977298382984,0.7841485457121116,-0.21106976491595747,1.791759469228055,1.0986122886681098,-0.9237993849488977,0.006689172101598107,-0.2555787579124929,0.2850467289719626,0.4292269388012125,0.6115412710007304,0,0,0,0,1,0,0.03026797763639869,151,
7527,177,3,0,0,4,4550,0,-0.5452441858688841,-0.6226211131134611,0.03136936165920781,0.27942540099248614,-0.21106976491595747,1.3862943611198906,1.0986122886681098,-0.04771131501848488,-0.7007550966049262,-0.2555787579124929,0.37850467289719625,0.3320952924318757,0.5184806428049671,1,0,0,0,1,0,0.0389010989010989,173,
7528,140,2,0,0,3,5713,0,-1.4181185506224878,-0.8753538882544654,-0.8266977298382984,1.4349869172271306,-5.199337582605575,1.0986122886681098,0.6931471805599453,-0.9237993849488977,0.006689172101598107,-1.3232889455930834,0.20560747663551404,0.26317929258527467,0.6883856829802776,0,1,0,0,1,0,0.024505513740591633,137,
7529,204,5,0,1,3,5723,1,-0.1371769993450496,-0.8753538882544654,0.7714496755296387,1.4650840049324247,1.0379371869749336,1.0986122886681098,1.6094379124341003,0.828376754911928,-0.7007550966049262,1.0895769946208234,0.5046728971962616,0.26317929258527467,0.6898466033601168,0,0,0,1,1,0,0.03564564039839245,201,
7530,174,3,0,0,10,4998,1,-0.5954367721535957,0.5834958357204678,-0.8266977298382984,0.6322954127149085,-0.21106976491595747,2.302585092994046,1.0986122886681098,-0.9237993849488977,0.7141334408081224,-0.2555787579124929,0.36448598130841126,0.5515983410546412,0.5839298758217677,0,0,1,0,0,0,0.03481392557022809,164,
7531,148,2,0,1,4,5437,0,-1.1743865247136833,-0.6226211131134611,0.03136936165920781,1.042246741832409,-5.199337582605575,1.3862943611198906,0.6931471805599453,-0.04771131501848488,0.7141334408081224,-1.3232889455930834,0.2429906542056075,0.3320952924318757,0.6480642804967129,0,0,0,1,0,0,0.027220893875298878,144,
7532,166,5,0,0,8,4759,1,-0.7413876038411351,0.1714577311709981,-0.8266977298382984,0.44267449029486,1.0379371869749336,2.0794415416798357,1.6094379124341003,-0.9237993849488977,-1.4081993653114504,1.0895769946208234,0.3271028037383178,0.49814293864781345,0.5490138787436085,0,0,0,0,0,0,0.03488127757932339,158,
7533,232,3,0,1,5,5607,1,0.2756944187159562,-0.40880511937045716,0.7714496755296387,1.2446981638349794,-0.21106976491595747,1.6094379124341003,1.0986122886681098,0.828376754911928,-0.7007550966049262,-0.2555787579124929,0.6355140186915887,0.38555069483870325,0.672899926953981,1,0,0,0,0,0,0.041376850365614413,227,
7534,191,4,0,1,7,5507,1,-0.3268997056244447,-0.017564865040990845,0.03136936165920781,1.1201541824049415,0.5063476573610789,1.9459101490553132,1.3862943611198906,-0.04771131501848488,-0.7007550966049262,0.5019736761378665,0.4439252336448598,0.4661546769003928,0.658290723155588,0,1,0,0,0,0,0.03468313056110405,184,
7535,270,3,1,0,4,5566,0,1.3041214037998634,-0.6226211131134611,0.03136936165920781,1.1946284406765848,-0.21106976491595747,1.3862943611198906,1.0986122886681098,-0.04771131501848488,-0.7007550966049262,-0.2555787579124929,0.8130841121495326,0.3320952924318757,0.6669101533966398,0,0,0,1,0,0,0.048508803449514915,266,
7536,263,4,1,0,4,4042,1,1.0293754021782244,-0.6226211131134611,-5.199337582605575,-0.07597443232824877,0.5063476573610789,1.3862943611198906,1.3862943611198906,-1.7998874548793105,1.4215777095146467,0.5019736761378665,0.7803738317757009,0.3320952924318757,0.44426588750913076,0,0,1,0,0,0,0.06506679861454726,259,
7537,214,2,0,0,3,5595,1,-0.003763715003894841,-0.8753538882544654,-0.8266977298382984,1.2272677727789705,-5.199337582605575,1.0986122886681098,0.6931471805599453,-0.9237993849488977,-1.4081993653114504,-1.3232889455930834,0.5514018691588785,0.26317929258527467,0.6711468224981738,0,0,0,1,0,0,0.038248436103663984,211,
7538,153,3,0,1,9,4404,0,-1.0293754021782244,0.36553147697296934,-0.8266977298382984,0.17828017508059776,-0.21106976491595747,2.1972245773362196,1.0986122886681098,-0.9237993849488977,-1.4081993653114504,-0.2555787579124929,0.26635514018691586,0.5263585851705493,0.49715120525931333,0,0,0,0,0,0,0.03474114441416894,144,
7539,218,3,0,1,6,4594,0,0.04643572477052727,-0.21106976491595747,1.4865370019712367,0.3139571897465821,-0.21106976491595747,1.791759469228055,1.0986122886681098,1.7044648248423406,0.006689172101598107,-0.2555787579124929,0.5700934579439253,0.4292269388012125,0.52490869247626,1,0,0,0,0,0,0.04745319982585982,212,
7540,201,3,1,0,10,5121,1,-0.18292756400592136,0.5834958357204678,0.7714496755296387,0.7326236723264455,-0.21106976491595747,2.302585092994046,1.0986122886681098,0.828376754911928,1.4215777095146467,-0.2555787579124929,0.49065420560747663,0.5515983410546412,0.6018991964937911,0,1,0,0,0,0,0.03925014645577036,191,
7541,265,3,0,1,9,5508,0,1.1070593519207441,0.36553147697296934,0.03136936165920781,1.1210601441231973,-0.21106976491595747,2.1972245773362196,1.0986122886681098,-0.04771131501848488,0.7141334408081224,-0.2555787579124929,0.7897196261682243,0.5263585851705493,0.6584368151935719,0,0,0,1,0,0,0.0481118373275236,256,
7542,226,3,2,0,4,4604,1,0.1803766849109751,-0.6226211131134611,1.4865370019712367,0.32028967585708196,-0.21106976491595747,1.3862943611198906,1.0986122886681098,1.7044648248423406,0.006689172101598107,-0.2555787579124929,0.6074766355140188,0.3320952924318757,0.5263696128560993,0,0,1,0,0,0,0.04908774978279757,222,
7543,155,3,1,1,6,5033,1,-0.9795114633875127,-0.21106976491595747,0.03136936165920781,0.6620012194435011,-0.21106976491595747,1.791759469228055,1.0986122886681098,-0.04771131501848488,0.7141334408081224,-0.2555787579124929,0.2757009345794392,0.4292269388012125,0.5890430971512053,0,0,0,1,0,0,0.030796741506060005,149,
7544,146,3,0,0,7,4524,1,-1.2232872497167733,-0.017564865040990845,0.7714496755296387,0.26008942517254646,-0.21106976491595747,1.9459101490553132,1.0986122886681098,0.828376754911928,-0.7007550966049262,-0.2555787579124929,0.23364485981308414,0.4661546769003928,0.514682249817385,0,0,0,0,0,0,0.03227232537577365,139,
7545,177,3,0,0,9,4890,1,-0.5452441858688841,0.36553147697296934,-0.8266977298382984,0.5421133651087301,-0.21106976491595747,2.1972245773362196,1.0986122886681098,-0.9237993849488977,-1.4081993653114504,-0.2555787579124929,0.37850467289719625,0.5263585851705493,0.5681519357195033,1,0,0,0,0,0,0.03619631901840491,168,
7546,171,3,1,0,6,4209,1,-0.6471768109382816,-0.21106976491595747,0.7714496755296387,0.04310186974017404,-0.21106976491595747,1.791759469228055,1.0986122886681098,0.828376754911928,1.4215777095146467,-0.2555787579124929,0.35046728971962615,0.4292269388012125,0.468663257852447,0,1,0,0,0,0,0.040627227369921595,165,
7547,149,2,0,1,2,4026,1,-1.1424831327370564,-1.2075322646773317,0.03136936165920781,-0.08835281476593475,-5.199337582605575,0.6931471805599453,0.6931471805599453,-0.04771131501848488,-0.7007550966049262,-1.3232889455930834,0.24766355140186913,0.16604764621593784,0.4419284149013879,0,0,0,1,0,0,0.03700943864878291,147,
7548,268,3,1,1,8,5385,1,1.2180019723677067,0.1714577311709981,0.7714496755296387,0.9896968352818815,-0.21106976491595747,2.0794415416798357,1.0986122886681098,0.828376754911928,-0.7007550966049262,-0.2555787579124929,0.8037383177570093,0.49814293864781345,0.6404674945215486,0,0,1,0,0,0,0.049767873723305475,260,
7549,150,3,2,1,2,5502,0,-1.1117020775386441,-1.2075322646773317,-0.8266977298382984,1.1151089751404357,-0.21106976491595747,0.6931471805599453,1.0986122886681098,-0.9237993849488977,-0.7007550966049262,-0.2555787579124929,0.25233644859813087,0.16604764621593784,0.6575602629656684,0,0,0,1,0,0,0.027262813522355506,148,
7550,217,2,2,0,9,5554,1,0.032624572829381526,0.36553147697296934,-0.8266977298382984,1.179401750967482,-5.199337582605575,2.1972245773362196,0.6931471805599453,-0.9237993849488977,0.006689172101598107,-1.3232889455930834,0.5654205607476636,0.5263585851705493,0.6651570489408327,0,0,0,0,0,0,0.03907093986316169,208,
7551,205,2,0,1,10,4086,0,-0.12452336608306731,0.5834958357204678,0.03136936165920781,-0.04493273249542629,-5.199337582605575,2.302585092994046,0.6931471805599453,-0.04771131501848488,-1.4081993653114504,-1.3232889455930834,0.5093457943925234,0.5515983410546412,0.4506939371804237,1,0,0,0,0,0,0.05017131669114048,195,
7552,220,2,0,0,6,5543,0,0.07660354475064655,-0.21106976491595747,0.03136936165920781,1.164443705970982,-5.199337582605575,1.791759469228055,0.6931471805599453,-0.04771131501848488,-0.7007550966049262,-1.3232889455930834,0.5794392523364486,0.4292269388012125,0.6635500365230095,0,1,0,0,0,1,0.03968969871910518,214,
7553,168,2,0,0,10,4583,1,-0.7039217888285135,0.5834958357204678,-0.8266977298382984,0.3064536576906015,-5.199337582605575,2.302585092994046,0.6931471805599453,-0.9237993849488977,0.006689172101598107,-1.3232889455930834,0.33644859813084116,0.5515983410546412,0.5233016800584368,0,0,0,1,0,1,0.0366572114335588,158,
7555,235,2,1,1,7,4013,1,0.33087257172641893,-0.017564865040990845,-0.8266977298382984,-0.09771867172589864,-5.199337582605575,1.9459101490553132,0.6931471805599453,-0.9237993849488977,0.7141334408081224,-1.3232889455930834,0.6495327102803737,0.4661546769003928,0.4400292184075968,0,0,0,1,0,1,0.05855968103663095,228,
7556,261,3,1,1,4,5482,1,0.9674215661017008,-0.6226211131134611,-0.8266977298382984,1.0932722699878596,-0.21106976491595747,1.3862943611198906,1.0986122886681098,-0.9237993849488977,0.006689172101598107,-0.2555787579124929,0.7710280373831776,0.3320952924318757,0.6546384222059898,0,0,0,0,0,1,0.047610361182050344,257,
7557,266,3,2,0,2,5298,0,1.1448959732150612,-1.2075322646773317,0.03136936165920781,0.8945312743695676,-0.21106976491595747,0.6931471805599453,1.0986122886681098,-0.04771131501848488,0.006689172101598107,-0.2555787579124929,0.7943925233644858,0.16604764621593784,0.6277574872169467,1,0,0,0,0,1,0.0502076255190638,264,
7558,154,5,0,1,6,5659,1,-1.0041313313244866,-0.21106976491595747,0.7714496755296387,1.327981604121872,1.0379371869749336,1.791759469228055,1.6094379124341003,0.828376754911928,0.7141334408081224,1.0895769946208234,0.2710280373831776,0.4292269388012125,0.6804967129291454,0,1,0,0,0,1,0.027213288566884607,148,
7559,268,4,1,0,2,4543,0,1.2180019723677067,-1.2075322646773317,0.03136936165920781,0.27592106310796005,0.5063476573610789,0.6931471805599453,1.3862943611198906,-0.04771131501848488,-1.4081993653114504,0.5019736761378665,0.8037383177570093,0.16604764621593784,0.5174579985390796,0,0,0,1,0,1,0.05899185560202509,266,
7560,169,3,1,0,4,5485,1,-0.6847629895935875,-0.6226211131134611,-5.199337582605575,1.096013028228692,-0.21106976491595747,1.3862943611198906,1.0986122886681098,-1.7998874548793105,-0.7007550966049262,-0.2555787579124929,0.3411214953271028,0.3320952924318757,0.6550766983199415,0,0,1,0,0,1,0.03081130355515041,165,
7561,165,4,1,1,2,4176,1,-0.758004233319085,-1.2075322646773317,-0.8266977298382984,0.01768957785625268,0.5063476573610789,0.6931471805599453,1.3862943611198906,-0.9237993849488977,0.006689172101598107,0.5019736761378665,0.32242990654205606,0.16604764621593784,0.4638422205989774,0,0,0,1,0,1,0.039511494252873564,163,
7562,171,2,0,1,7,5190,1,-0.6471768109382816,-0.017564865040990845,0.03136936165920781,0.786721109836024,-5.199337582605575,1.9459101490553132,0.6931471805599453,-0.04771131501848488,0.7141334408081224,-1.3232889455930834,0.35046728971962615,0.4661546769003928,0.6119795471146823,0,0,0,0,0,1,0.032947976878612714,164,
7563,275,5,0,0,6,4450,0,1.5500849779020571,-0.21106976491595747,0.03136936165920781,0.21185653704189075,1.0379371869749336,1.791759469228055,1.6094379124341003,-0.04771131501848488,1.4215777095146467,1.0895769946208234,0.836448598130841,0.4292269388012125,0.5038714390065742,1,0,0,0,0,1,0.06179775280898876,269,
7564,184,3,0,1,7,5438,0,-0.43210422284237443,-0.017564865040990845,-0.8266977298382984,1.0433271587268287,-0.21106976491595747,1.9459101490553132,1.0986122886681098,-0.9237993849488977,0.7141334408081224,-0.2555787579124929,0.4112149532710281,0.4661546769003928,0.6482103725346968,0,1,0,0,0,1,0.033835969106289075,177,
7565,236,3,0,1,4,4800,0,0.3468171012040459,-0.6226211131134611,0.03136936165920781,0.47134850490220137,-0.21106976491595747,1.3862943611198906,1.0986122886681098,-0.04771131501848488,-0.7007550966049262,-0.2555787579124929,0.6542056074766355,0.3320952924318757,0.5550036523009496,0,0,0,1,0,1,0.049166666666666664,232,
7566,261,4,1,1,9,5116,1,0.9674215661017008,0.36553147697296934,0.03136936165920781,0.7290583574031086,0.5063476573610789,2.1972245773362196,1.3862943611198906,-0.04771131501848488,0.006689172101598107,0.5019736761378665,0.7710280373831776,0.5263585851705493,0.6011687363038715,0,0,1,0,0,1,0.05101641907740422,252,
7567,251,2,0,0,7,5368,1,0.6784325172268452,-0.017564865040990845,-0.8266977298382984,0.9716132109943324,-5.199337582605575,1.9459101490553132,0.6931471805599453,-0.9237993849488977,-1.4081993653114504,-1.3232889455930834,0.7242990654205607,0.4661546769003928,0.6379839298758218,0,0,0,1,0,1,0.0467585692995529,244,
7568,202,4,0,0,3,4003,1,-0.1650954314192633,-0.8753538882544654,-0.8266977298382984,-0.10494882460923516,0.5063476573610789,1.0986122886681098,1.3862943611198906,-0.9237993849488977,0.006689172101598107,0.5019736761378665,0.49532710280373826,0.26317929258527467,0.43856829802775754,0,0,0,0,0,1,0.05046215338496128,199,
7569,155,3,0,0,4,4397,0,-0.9795114633875127,-0.6226211131134611,0.03136936165920781,0.1744291655389975,-0.21106976491595747,1.3862943611198906,1.0986122886681098,-0.04771131501848488,-1.4081993653114504,-0.2555787579124929,0.2757009345794392,0.3320952924318757,0.49612856099342584,1,0,0,0,0,1,0.035251307709802136,151,
7570,157,4,0,0,2,5715,1,-0.930036179723713,-1.2075322646773317,-0.8266977298382984,1.4407879665157957,0.5063476573610789,0.6931471805599453,1.3862943611198906,-0.9237993849488977,0.006689172101598107,0.5019736761378665,0.2850467289719626,0.16604764621593784,0.6886778670562455,0,1,0,0,0,1,0.02747156605424322,155,
7571,191,3,0,1,2,5189,0,-0.3268997056244447,-1.2075322646773317,0.03136936165920781,0.7858548975367793,-0.21106976491595747,0.6931471805599453,1.0986122886681098,-0.04771131501848488,-1.4081993653114504,-0.2555787579124929,0.4439252336448598,0.16604764621593784,0.6118334550766983,0,0,0,1,0,1,0.03680863364810175,189,
7572,194,3,0,1,6,4295,1,-0.28091084964604396,-0.21106976491595747,-0.8266977298382984,0.09927374872396857,-0.21106976491595747,1.791759469228055,1.0986122886681098,-0.9237993849488977,1.4215777095146467,-0.2555787579124929,0.4579439252336448,0.4292269388012125,0.48122717311906504,0,0,1,0,0,1,0.045168800931315485,188,
7573,154,2,1,1,6,4675,1,-1.0041313313244866,-0.21106976491595747,-0.8266977298382984,0.3770432198242364,-5.199337582605575,1.791759469228055,0.6931471805599453,-0.9237993849488977,1.4215777095146467,-1.3232889455930834,0.2710280373831776,0.4292269388012125,0.5367421475529583,0,0,0,1,0,1,0.03294117647058824,148,
7574,270,3,1,1,5,4843,1,1.3041214037998634,-0.40880511937045716,-0.8266977298382984,0.5028258928775143,-0.21106976491595747,1.6094379124341003,1.0986122886681098,-0.9237993849488977,1.4215777095146467,-0.2555787579124929,0.8130841121495326,0.38555069483870325,0.5612856099342586,0,0,0,0,0,1,0.055750567829857524,265,
7575,259,3,0,0,8,4223,1,0.8995338605921865,0.1714577311709981,0.03136936165920781,0.05208814575891174,-0.21106976491595747,2.0794415416798357,1.0986122886681098,-0.04771131501848488,0.7141334408081224,-0.2555787579124929,0.7616822429906541,0.49814293864781345,0.4707085463842221,1,0,0,0,0,1,0.06133080748283211,251,
7576,156,4,0,0,9,4098,0,-0.9554714443899567,0.36553147697296934,0.7714496755296387,-0.03722746865286734,0.5063476573610789,2.1972245773362196,1.3862943611198906,0.828376754911928,0.006689172101598107,0.5019736761378665,0.28037383177570097,0.5263585851705493,0.45244704163623084,0,1,0,0,0,1,0.03806734992679356,147,
7577,236,4,1,1,7,4308,0,0.3468171012040459,-0.017564865040990845,0.7714496755296387,0.10936510116177109,0.5063476573610789,1.9459101490553132,1.3862943611198906,0.828376754911928,0.006689172101598107,0.5019736761378665,0.6542056074766355,0.4661546769003928,0.48312636961285615,0,0,0,1,0,1,0.05478180129990715,229,
7578,188,3,0,1,7,5720,0,-0.370901751289097,-0.017564865040990845,0.03136936165920781,1.4563542347171445,-0.21106976491595747,1.9459101490553132,1.0986122886681098,-0.04771131501848488,0.7141334408081224,-0.2555787579124929,0.4299065420560748,0.4661546769003928,0.6894083272461651,0,0,1,0,0,1,0.032867132867132866,181,
