,Product_importance,Gender,Reached.on.Time_Y.N,Cost_of_the_Product_tr,Discount_offered_tr,Weight_in_gms_tr,Prior_purchases_tr,prior_purchase_std,product_cost_norm,discount_norm,weight_norm,Warehouse_block_A,Warehouse_block_B,Warehouse_block_C,Warehouse_block_D,Warehouse_block_F,Mode_of_Shipment_Flight,Mode_of_Shipment_Road,Mode_of_Shipment_Ship,Cost_Per_Weight,Cost_After_Disc,Weight_level
8525,0,0,0,-0.9795114633875127,0.36553147697296934,1.1584225640170467,-0.21106976491595747,-0.2555787579124929,0.2757009345794392,0.5263585851705493,0.6629656683710737,0,0,0,0,1,0,0,1,0.02798339050370103,146,1
8526,1,1,0,1.261282157758418,0.1714577311709981,0.22134370153416588,2.013671405766343,2.327236297868816,0.8084112149532711,0.49814293864781345,0.5056245434623813,0,0,0,1,0,0,0,1,0.06028686687584043,261,1
8527,0,1,0,0.1435119352072524,0.1714577311709981,1.8263193169561704,-5.199337582605575,-1.3232889455930834,0.5981308411214953,0.49814293864781345,0.7114682249817385,0,0,0,0,1,0,0,1,0.038153636518480666,216,2
8528,1,0,0,0.24454751539312974,-0.017564865040990845,0.5033699354607575,-0.21106976491595747,-0.2555787579124929,0.6261682242990655,0.4661546769003928,0.5614317019722425,1,0,0,0,0,0,0,1,0.047481420313790254,223,1
8529,0,0,0,0.7249732056113145,0.36553147697296934,0.040235087175029584,-0.21106976491595747,-0.2555787579124929,0.7336448598130841,0.5263585851705493,0.46807888970051137,0,1,0,0,0,0,0,1,0.06016646848989298,244,1
8530,0,1,0,-0.47943158017267357,-0.6226211131134611,0.12199509496959775,-0.21106976491595747,-0.2555787579124929,0.397196261682243,0.3320952924318757,0.485317750182615,0,0,1,0,0,0,0,1,0.04186907240342355,177,1
8533,1,0,1,1.3494976421228684,-0.21106976491595747,0.472280556359311,-5.199337582605575,-1.3232889455930834,0.8177570093457943,0.4292269388012125,0.5551497443389335,0,0,0,0,1,0,0,1,0.05644657363049365,265,1
8534,0,0,1,-1.689670076503778,-0.40880511937045716,0.2502391608649881,0.5063476573610789,0.5019736761378665,0.17757009345794394,0.38555069483870325,0.5121986851716581,1,0,0,0,0,0,0,1,0.029731528733081873,129,1
8535,2,0,1,-1.0041313313244866,0.5834958357204678,0.87719564638236,5.19933758270342,2.9148396163517742,0.2710280373831776,0.5515983410546412,0.6254200146092038,0,1,0,0,0,0,0,1,0.029155622870124954,144,1
8536,0,1,0,0.10557959394652937,-1.2075322646773317,0.5613270940379927,2.013671405766343,2.327236297868816,0.588785046728972,0.16604764621593784,0.5716581446311176,0,0,1,0,0,0,0,1,0.045177045177045176,220,1
8537,1,0,1,0.6784325172268452,-1.2075322646773317,0.12958231367213702,5.19933758270342,2.9148396163517742,0.7242990654205607,0.16604764621593784,0.48721694667640614,0,0,0,0,1,0,0,1,0.057887453874538745,249,1
8538,0,1,0,0.40607882375069193,0.5834958357204678,-0.09302508823672266,-0.21106976491595747,-0.2555787579124929,0.6682242990654205,0.5515983410546412,0.4410518626734843,0,0,0,1,0,0,0,1,0.05945273631840796,229,1
8539,0,1,0,-0.04141260138064336,0.36553147697296934,0.5554621702769806,-0.21106976491595747,-0.2555787579124929,0.5373831775700935,0.5263585851705493,0.570781592403214,0,0,0,0,1,0,0,1,0.04299103504482477,202,1
8540,0,1,1,-0.2678837675840495,-0.40880511937045716,2.225823202442786,5.19933758270342,2.9148396163517742,0.46261682242990654,0.38555069483870325,0.723009495982469,1,0,0,0,0,0,0,1,0.03277310924369748,190,2
8541,1,0,0,0.1435119352072524,0.36553147697296934,0.0,5.19933758270342,2.9148396163517742,0.5981308411214953,0.5263585851705493,0.4598977355734113,0,1,0,0,0,0,0,1,0.05398891299108219,215,1
8542,1,0,1,-1.280981397513278,-1.2075322646773317,0.5984352524007998,2.013671405766343,2.327236297868816,0.22429906542056077,0.16604764621593784,0.5777940102264426,0,0,1,0,0,0,0,1,0.029055690072639227,142,1
8543,2,1,0,-0.7233425303259227,-0.40880511937045716,0.8444850779006297,0.5063476573610789,0.5019736761378665,0.3317757009345794,0.38555069483870325,0.620745069393718,0,0,0,0,1,0,0,1,0.03180952380952381,162,1
8544,1,0,1,-0.370901751289097,0.1714577311709981,1.8803524454038238,0.5063476573610789,0.5019736761378665,0.4299065420560748,0.49814293864781345,0.7133674214755296,0,0,0,1,0,0,0,1,0.03195105370496261,180,2
8545,1,0,1,0.536531036867804,-0.8753538882544654,1.7541036633940954,-5.199337582605575,-1.3232889455930834,0.6962616822429907,0.26317929258527467,0.708400292184076,0,0,0,0,1,0,0,1,0.04188034188034188,242,2
8546,2,0,0,-0.028859085604391908,-0.8753538882544654,0.1692472965645244,-5.199337582605575,-1.3232889455930834,0.5420560747663551,0.26317929258527467,0.49495982468955446,1,0,0,0,0,0,0,1,0.04830257461836409,209,1
8547,0,0,1,0.42660141122947615,-0.40880511937045716,0.5394308637341482,-0.21106976491595747,-0.2555787579124929,0.6728971962616822,0.38555069483870325,0.5678597516435354,0,1,0,0,0,0,0,1,0.049099836333878884,235,1
8548,1,1,0,0.1803766849109751,-0.40880511937045716,-1.2894186770698892,1.0379371869749336,1.0895769946208234,0.6074766355140188,0.38555069483870325,0.04704163623082541,0,0,1,0,0,0,0,1,0.1708238851095994,221,0
8549,0,1,1,1.6205922981199687,-1.2075322646773317,-1.6358420007226364,0.5063476573610789,0.5019736761378665,0.850467289719626,0.16604764621593784,0.024251278305332358,0,0,0,0,1,0,0,1,0.23821765209940018,276,0
8550,1,0,0,0.2756944187159562,-0.6226211131134611,-0.7315152969860136,1.0379371869749336,1.0895769946208234,0.6355140186915887,0.3320952924318757,0.11424397370343317,0,0,0,1,0,0,0,1,0.13011777902411667,228,0
8551,0,1,0,1.873053040341307,-0.8753538882544654,-0.6908062743097336,0.5063476573610789,0.5019736761378665,0.8925233644859812,0.26317929258527467,0.12023374726077427,0,0,0,0,1,0,0,1,0.15734649122807018,284,0
8553,0,1,0,0.2756944187159562,0.5834958357204678,-1.0272467187906675,1.0379371869749336,1.0895769946208234,0.6355140186915887,0.5515983410546412,0.07465303140978816,0,1,0,0,0,0,0,1,0.15343915343915343,222,0
8554,0,1,1,2.696511062787801,0.1714577311709981,-1.643040607412082,0.5063476573610789,0.5019736761378665,0.9906542056074766,0.49814293864781345,0.023813002191380578,0,0,1,0,0,0,0,1,0.2646048109965636,300,0
8555,0,1,1,1.873053040341307,0.36553147697296934,-0.8516751900941525,0.5063476573610789,0.5019736761378665,0.8925233644859812,0.5263585851705493,0.0972972972972973,0,0,0,0,1,0,0,1,0.17216556688662268,278,0
8556,1,1,0,0.5627963389464197,-0.8753538882544654,-0.6627237321480087,0.5063476573610789,0.5019736761378665,0.7009345794392524,0.26317929258527467,0.1243243243243243,0,0,0,1,0,0,0,1,0.132829373650108,243,0
8557,0,1,0,0.9979196589738001,0.5834958357204678,-1.6640817375143429,1.505747005712341,1.5696838638184567,0.7757009345794391,0.5515983410546412,0.02264426588750912,0,0,0,0,1,0,0,1,0.22664359861591696,252,0
8558,0,1,0,1.5500849779020571,-0.017564865040990845,-0.744694447710125,0.5063476573610789,0.5019736761378665,0.836448598130841,0.4661546769003928,0.11190650109569025,1,0,0,0,0,0,0,1,0.155631013016412,268,0
8559,1,0,0,0.3468171012040459,-0.8753538882544654,-0.8152465270642634,1.0379371869749336,1.0895769946208234,0.6542056074766355,0.26317929258527467,0.10197224251278306,0,1,0,0,0,0,0,1,0.13890523837551502,233,0
8560,1,1,1,0.09045213597816872,-0.21106976491595747,-1.061884134877072,1.505747005712341,1.5696838638184567,0.5841121495327103,0.4292269388012125,0.07114682249817383,0,0,1,0,0,0,0,1,0.1485215053763441,215,0
8561,0,0,1,1.3494976421228684,-0.40880511937045716,-0.6456307492759821,1.0379371869749336,1.0895769946208234,0.8177570093457943,0.38555069483870325,0.1268078889700511,0,0,0,0,1,0,0,1,0.14499732477260568,266,0
8562,0,1,1,0.22906445623598432,-0.017564865040990845,-2.1631384763639225,1.0379371869749336,1.0895769946208234,0.6214953271028038,0.4661546769003928,0.007012417823228645,0,0,0,1,0,0,0,1,0.21830314585319352,222,0
8563,2,1,0,-0.5452441858688841,0.36553147697296934,0.3568231315385244,-5.199337582605575,-1.3232889455930834,0.37850467289719625,0.5263585851705493,0.5327976625273922,0,0,0,0,1,0,0,1,0.03808089500860585,168,1
8564,0,1,1,-0.2939857808389507,-0.8753538882544654,0.47041686273521227,-5.199337582605575,-1.3232889455930834,0.4532710280373832,0.26317929258527467,0.5548575602629656,1,0,0,0,0,0,0,1,0.04021671181496145,190,1
8566,0,1,0,-0.4486922810995351,-0.8753538882544654,1.8658520907135032,0.5063476573610789,0.5019736761378665,0.40654205607476634,0.26317929258527467,0.7129291453615778,0,0,1,0,0,0,0,1,0.031117156946097603,180,2
8567,0,0,0,-0.8409063506463136,0.1714577311709981,0.16424763510633453,-0.21106976491595747,-0.2555787579124929,0.3037383177570093,0.49814293864781345,0.49393718042366686,0,0,0,0,1,0,0,1,0.036741214057507986,153,1
8568,0,0,1,0.3857258721466417,-0.21106976491595747,0.9223302184168565,-5.199337582605575,-1.3232889455930834,0.663551401869159,0.4292269388012125,0.6317019722425128,0,0,0,1,0,0,0,1,0.04469483568075117,232,1
8569,0,1,1,-0.3268997056244447,-1.2075322646773317,0.7748101094411247,0.5063476573610789,0.5019736761378665,0.4439252336448598,0.16604764621593784,0.6100803506208912,0,0,0,0,1,0,0,1,0.03689395402742901,189,1
8570,0,1,0,-0.758004233319085,0.5834958357204678,1.6782756810146997,-0.21106976491595747,-0.2555787579124929,0.32242990654205606,0.5515983410546412,0.7044558071585099,1,0,0,0,0,0,0,1,0.02833590932509016,155,1
8571,1,0,0,0.29529600540403106,-1.2075322646773317,0.030741774731292502,-5.199337582605575,-1.3232889455930834,0.6401869158878505,0.16604764621593784,0.46632578524470414,0,1,0,0,0,0,0,1,0.05556880515144288,231,1
8572,1,0,0,0.3163303832842014,0.1714577311709981,1.5080341233231624,-5.199337582605575,-1.3232889455930834,0.6448598130841122,0.49814293864781345,0.6929145361577794,0,0,1,0,0,0,0,1,0.04073816155988858,226,1
8573,1,0,1,0.7023154143045922,0.5834958357204678,1.6330344892097273,-0.21106976491595747,-0.2555787579124929,0.7289719626168224,0.5515983410546412,0.7013878743608474,0,0,0,0,1,0,0,1,0.04343329886246122,242,1
8575,1,0,0,1.261282157758418,-0.6226211131134611,0.09682745194329319,2.013671405766343,2.327236297868816,0.8084112149532711,0.3320952924318757,0.4804967129291453,0,0,0,0,1,0,0,1,0.06270396270396271,265,1
8576,0,0,1,0.1435119352072524,-0.21106976491595747,0.2147496033232446,-5.199337582605575,-1.3232889455930834,0.5981308411214953,0.4292269388012125,0.5044558071585099,1,0,0,0,0,0,0,1,0.05029187247418051,218,1
8577,1,1,0,0.24454751539312974,-0.21106976491595747,0.07660354475064655,-0.21106976491595747,-0.2555787579124929,0.6261682242990655,0.4292269388012125,0.4756756756756757,0,1,0,0,0,0,0,1,0.05402865867982147,224,1
8579,0,0,0,-0.47943158017267357,-0.8753538882544654,0.7306958271121886,-0.21106976491595747,-0.2555787579124929,0.397196261682243,0.26317929258527467,0.6014609203798393,0,0,0,0,1,0,0,1,0.035365377100429855,178,1
8580,2,0,0,0.29529600540403106,-0.21106976491595747,0.8516751900941525,0.5063476573610789,0.5019736761378665,0.6401869158878505,0.4292269388012125,0.6216216216216216,0,0,0,1,0,0,0,1,0.04433028919330289,227,1
8581,1,1,0,0.4864803604206456,0.5834958357204678,0.14477960565136005,1.0379371869749336,1.0895769946208234,0.6869158878504672,0.5515983410546412,0.49013878743608474,0,0,0,0,1,0,0,1,0.05578512396694215,233,1
8582,1,1,1,1.3494976421228684,-0.21106976491595747,0.4630758822046342,-5.199337582605575,-1.3232889455930834,0.8177570093457943,0.4292269388012125,0.5532505478451424,1,0,0,0,0,0,0,1,0.056599832915622386,265,1
8583,0,1,1,-1.689670076503778,0.1714577311709981,0.5277388459980945,0.5063476573610789,0.5019736761378665,0.17757009345794394,0.49814293864781345,0.56654492330168,0,1,0,0,0,0,0,1,0.027464644394343103,126,1
8584,2,0,1,-1.0041313313244866,0.1714577311709981,1.6557533394170127,5.19933758270342,2.9148396163517742,0.2710280373831776,0.49814293864781345,0.7027027027027027,0,0,1,0,0,0,0,1,0.02650146274307348,146,1
8586,1,1,0,0.6784325172268452,0.36553147697296934,2.302410920847187,5.19933758270342,2.9148396163517742,0.7242990654205607,0.5263585851705493,0.7247626004382761,0,0,0,1,0,0,0,1,0.04209996645421,242,2
8587,0,1,1,0.40607882375069193,-0.21106976491595747,0.7566744845059854,-0.21106976491595747,-0.2555787579124929,0.6682242990654205,0.4292269388012125,0.6067202337472608,0,0,0,0,1,0,0,1,0.04637175009701203,233,1
8588,0,1,1,-0.04141260138064336,-0.017564865040990845,1.225942748902993,-0.21106976491595747,-0.2555787579124929,0.5373831775700935,0.4661546769003928,0.6710007304601899,1,0,0,0,0,0,0,1,0.03771898462638541,204,1
8589,0,0,0,-0.2678837675840495,0.36553147697296934,0.07576473488164444,5.19933758270342,2.9148396163517742,0.46261682242990654,0.5263585851705493,0.4755295836376917,0,1,0,0,0,0,0,1,0.045817669172932333,186,1
8590,1,0,1,0.1435119352072524,-0.017564865040990845,0.2574948417331492,5.19933758270342,2.9148396163517742,0.5981308411214953,0.4661546769003928,0.5142439737034331,0,0,1,0,0,0,0,1,0.0495465604954656,217,1
8591,1,1,1,-1.280981397513278,-0.21106976491595747,0.17009326119567744,2.013671405766343,2.327236297868816,0.22429906542056077,0.4292269388012125,0.49510591672753834,0,0,0,0,1,0,0,1,0.03280182232346242,138,1
8592,2,1,0,-0.7233425303259227,-0.017564865040990845,0.8589096039503575,0.5063476573610789,0.5019736761378665,0.3317757009345794,0.4661546769003928,0.6227903579254931,0,0,0,1,0,0,0,1,0.031724924012158054,160,1
8594,1,0,0,0.536531036867804,0.5834958357204678,0.9921972348982465,-5.199337582605575,-1.3232889455930834,0.6962616822429907,0.5515983410546412,0.6410518626734842,1,0,0,0,0,0,0,1,0.04546298014473928,235,1
8595,2,0,0,-0.028859085604391908,0.1714577311709981,-0.0170135327530585,-5.199337582605575,-1.3232889455930834,0.5420560747663551,0.49814293864781345,0.4568298027757487,0,1,0,0,0,0,0,1,0.05135658914728682,204,1
8596,0,0,0,0.42660141122947615,-0.21106976491595747,1.2971063568584815,-0.21106976491595747,-0.2555787579124929,0.6728971962616822,0.4292269388012125,0.6780131482834185,0,0,1,0,0,0,0,1,0.042538107054236086,234,1
8597,1,1,0,0.1803766849109751,-0.8753538882544654,-1.1546146901626584,1.0379371869749336,1.0895769946208234,0.6074766355140188,0.26317929258527467,0.0596055514974434,0,0,0,0,1,0,0,1,0.1603974449964514,223,0
8598,0,0,0,1.6205922981199687,0.36553147697296934,-1.2140691080983594,0.5063476573610789,0.5019736761378665,0.850467289719626,0.5263585851705493,0.05361577794010225,0,0,0,1,0,0,0,1,0.20321637426900585,269,0
8599,1,1,0,0.2756944187159562,0.1714577311709981,-0.5824500336296475,1.0379371869749336,1.0895769946208234,0.6355140186915887,0.49814293864781345,0.13761869978086191,0,0,0,0,1,0,0,1,0.11940298507462686,224,0
8600,0,1,0,1.873053040341307,0.1714577311709981,-1.088126083568942,0.5063476573610789,0.5019736761378665,0.8925233644859812,0.49814293864781345,0.06778670562454345,1,0,0,0,0,0,0,1,0.19590443686006825,279,0
8601,0,1,1,0.21235276704949826,-0.40880511937045716,-1.2049354338870706,1.0379371869749336,1.0895769946208234,0.616822429906542,0.38555069483870325,0.0543462381300219,0,1,0,0,0,0,0,1,0.16605972323379461,223,0
8603,0,1,0,2.696511062787801,-0.6226211131134611,-1.5255293162731396,0.5063476573610789,0.5019736761378665,0.9906542056074766,0.3320952924318757,0.02936449963476989,0,0,0,0,1,0,0,1,0.2562396006655574,304,0
8605,1,1,0,0.5627963389464197,-1.2075322646773317,-0.9467510690476759,0.5063476573610789,0.5019736761378665,0.7009345794392524,0.16604764621593784,0.08473338203067932,0,0,0,0,1,0,1,0,0.1555977229601518,244,0
8606,0,0,1,0.9979196589738001,-0.8753538882544654,-0.6847629895935875,1.505747005712341,1.5696838638184567,0.7757009345794391,0.26317929258527467,0.12111029948867788,1,0,0,0,0,0,1,0,0.1431693989071038,259,0
8607,0,0,0,1.5500849779020571,-0.21106976491595747,-0.6425432443553143,0.5063476573610789,0.5019736761378665,0.836448598130841,0.4292269388012125,0.1272461650840029,0,1,0,0,0,0,1,0,0.1469017094017094,269,0
8608,1,1,0,0.3468171012040459,0.5834958357204678,-0.8957798188835894,1.0379371869749336,1.0895769946208234,0.6542056074766355,0.5515983410546412,0.0918918918918919,0,0,1,0,0,0,1,0,0.14478527607361963,226,0
8609,1,1,1,0.09045213597816872,-0.6226211131134611,-0.5749134957979848,1.505747005712341,1.5696838638184567,0.5841121495327103,0.3320952924318757,0.13893352812271728,0,0,0,0,1,0,1,0,0.11321721311475409,217,0
8610,0,0,1,0.21235276704949826,0.36553147697296934,-0.9835733673308722,1.0379371869749336,1.0895769946208234,0.616822429906542,0.5263585851705493,0.08005843681519356,0,0,0,1,0,0,1,0,0.14719173660426083,219,0
8612,0,1,0,0.4640071225613518,0.36553147697296934,-0.744694447710125,1.0379371869749336,1.0895769946208234,0.6822429906542057,0.5263585851705493,0.11190650109569025,1,0,0,0,0,0,1,0,0.13695529145444255,233,0
8613,0,0,0,2.575483324008602,0.1714577311709981,-1.2621693099467421,0.5063476573610789,0.5019736761378665,0.9859813084112149,0.49814293864781345,0.0493791088385683,0,1,0,0,0,0,1,0,0.2292755787901419,299,0
8614,0,1,0,0.9319713123431904,-0.6226211131134611,-1.2353057979802644,0.5063476573610789,0.5019736761378665,0.7663551401869159,0.3320952924318757,0.052154857560262974,0,0,1,0,0,0,1,0,0.19145802650957292,256,0
8615,0,1,0,0.40607882375069193,-0.017564865040990845,-1.1977071854046852,1.0379371869749336,1.0895769946208234,0.6682242990654205,0.4661546769003928,0.055368882395909425,0,0,0,0,1,0,1,0,0.17318840579710146,232,0
8617,0,0,0,0.7513327030392748,-0.40880511937045716,-0.5760748876486936,1.505747005712341,1.5696838638184567,0.7383177570093459,0.38555069483870325,0.1387874360847334,0,0,0,0,1,0,1,0,0.1301896463352127,249,0
8618,0,0,1,0.8698463380137418,0.36553147697296934,-0.9856104168672697,1.0379371869749336,1.0895769946208234,0.7570093457943924,0.5263585851705493,0.07991234477720963,1,0,0,0,0,0,1,0,0.16666666666666666,249,0
8619,0,1,0,1.1819205245512339,0.5834958357204678,-2.3557078131475624,1.505747005712341,1.5696838638184567,0.7990654205607476,0.5515983410546412,0.0037983929875821665,0,1,0,0,0,0,1,0,0.2599805258033106,257,0
8620,0,0,0,0.5627963389464197,0.5834958357204678,-0.7877366218613151,1.0379371869749336,1.0895769946208234,0.7009345794392524,0.5515983410546412,0.1050401753104456,0,0,1,0,0,0,1,0,0.14302325581395348,236,0
8621,0,1,1,0.5627963389464197,0.36553147697296934,-1.5188690450018947,1.0379371869749336,1.0895769946208234,0.7009345794392524,0.5263585851705493,0.029948867786705635,0,0,0,0,1,0,1,0,0.20398009950248755,237,0
8622,1,1,1,0.9674215661017008,-0.40880511937045716,-2.00423357987982,1.0379371869749336,1.0895769946208234,0.7710280373831776,0.38555069483870325,0.01051862673484294,0,0,0,1,0,0,1,0,0.24324324324324326,256,0
8623,0,0,0,0.40607882375069193,-0.21106976491595747,-0.7023154143045922,1.0379371869749336,1.0895769946208234,0.6682242990654205,0.4292269388012125,0.1189189189189189,0,0,0,0,1,0,1,0,0.13168044077134985,233,0
8624,0,1,0,0.536531036867804,0.1714577311709981,-1.0826909726451606,1.0379371869749336,1.0895769946208234,0.6962616822429907,0.49814293864781345,0.06866325785244703,1,0,0,0,0,0,1,0,0.16655336505778381,237,0
8625,1,0,1,0.36553147697296934,-1.2075322646773317,-0.6456307492759821,1.0379371869749336,1.0895769946208234,0.6588785046728972,0.16604764621593784,0.1268078889700511,0,1,0,0,0,0,1,0,0.12680577849117175,235,0
8627,0,0,0,0.7023154143045922,0.5834958357204678,-0.9598514433811769,1.0379371869749336,1.0895769946208234,0.7289719626168224,0.5515983410546412,0.08283418553688823,0,0,0,0,1,1,0,0,0.16071428571428573,242,0
8628,0,1,0,0.1625523959526246,-0.017564865040990845,-1.633461198536567,1.0379371869749336,1.0895769946208234,0.602803738317757,0.4661546769003928,0.024397370343316294,0,0,0,1,0,1,0,0,0.19263698630136986,218,0
8629,0,0,1,0.8698463380137418,-0.017564865040990845,-0.7827616352641471,0.5063476573610789,0.5019736761378665,0.7570093457943924,0.4661546769003928,0.10591672753834916,0,0,0,0,1,1,0,0,0.14947856315179606,251,0
8630,1,1,1,0.7513327030392748,-0.21106976491595747,-1.363575292458695,0.5063476573610789,0.5019736761378665,0.7383177570093459,0.4292269388012125,0.04061358655953251,1,0,0,0,0,1,0,0,0.19859265050820954,248,0
8632,1,0,0,0.7816259453404765,-0.8753538882544654,-1.1035929062179637,0.5063476573610789,0.5019736761378665,0.7429906542056074,0.26317929258527467,0.06559532505478452,0,0,1,0,0,1,0,0,0.17586206896551723,252,0
8633,0,0,0,0.33087257172641893,0.5834958357204678,-0.6029430938482407,1.0379371869749336,1.0895769946208234,0.6495327102803737,0.5515983410546412,0.13425858290723156,0,0,0,0,1,1,0,0,0.12239583333333333,225,0
8634,1,1,0,1.261282157758418,-1.2075322646773317,-0.9377977680303106,0.5063476573610789,0.5019736761378665,0.8084112149532711,0.16604764621593784,0.08634039444850256,0,0,0,1,0,1,0,0,0.16896984924623115,267,0
8635,0,1,0,0.4864803604206456,-0.6226211131134611,-0.7440324283025077,0.5063476573610789,0.5019736761378665,0.6869158878504672,0.3320952924318757,0.11205259313367419,0,0,0,0,1,1,0,0,0.13744343891402716,239,0
8637,1,0,0,1.1448959732150612,-1.2075322646773317,-0.7168919636606377,1.0379371869749336,1.0895769946208234,0.7943925233644858,0.16604764621593784,0.1164353542731921,0,1,0,0,0,1,0,0,0.14794215795328142,264,0
8638,0,0,1,-1.0041313313244866,-0.8753538882544654,-2.060270315933627,0.5063476573610789,0.5019736761378665,0.2710280373831776,0.26317929258527467,0.009495982468955444,0,0,1,0,0,1,0,0,0.14446529080675422,151,0
8639,0,1,0,0.536531036867804,-0.6226211131134611,-1.084195157559207,1.0379371869749336,1.0895769946208234,0.6962616822429907,0.3320952924318757,0.0685171658144631,0,0,0,0,1,1,0,0,0.16666666666666666,241,0
8640,1,0,1,1.5500849779020571,0.1714577311709981,-1.9054362254718877,1.0379371869749336,1.0895769946208234,0.836448598130841,0.49814293864781345,0.013440467494521546,0,0,0,1,0,1,0,0,0.2516010978956999,267,0
8641,1,1,1,0.9674215661017008,0.5834958357204678,-1.3480327587901293,0.5063476573610789,0.5019736761378665,0.7710280373831776,0.5515983410546412,0.04222059897735572,0,0,0,0,1,1,0,0,0.20232558139534884,251,0
8642,0,1,0,1.4461035929181743,-1.2075322646773317,-1.1150202017654727,1.0379371869749336,1.0895769946208234,0.8271028037383178,0.16604764621593784,0.06428049671292915,1,0,0,0,0,1,0,0,0.18945176960444135,271,0
8643,0,1,1,2.2899878321264273,-0.40880511937045716,-1.5474428844290986,1.0379371869749336,1.0895769946208234,0.9672897196261682,0.38555069483870325,0.028341855368882396,0,1,0,0,0,1,0,0,0.2535564853556485,298,0
8644,0,1,1,0.7816259453404765,-0.8753538882544654,-0.9534930016811655,1.0379371869749336,1.0895769946208234,0.7429906542056074,0.26317929258527467,0.08371073776479182,0,0,1,0,0,1,0,0,0.16200762388818296,252,0
8646,0,1,0,0.29529600540403106,0.1714577311709981,-1.6113332511692398,1.505747005712341,1.5696838638184567,0.6401869158878505,0.49814293864781345,0.025566106647187725,0,0,0,1,0,1,0,0,0.19812925170068027,225,0
8647,0,0,1,1.7986625770167255,-0.8753538882544654,-1.105902393372462,0.5063476573610789,0.5019736761378665,0.883177570093458,0.26317929258527467,0.06530314097881665,0,0,0,0,1,1,0,0,0.1968232044198895,282,0
8648,1,1,1,1.3978365289711037,0.5834958357204678,-1.1946284406765848,0.5063476573610789,0.5019736761378665,0.822429906542056,0.5515983410546412,0.055807158509861204,1,0,0,0,0,0,0,1,0.19667389732465654,262,0
8649,1,1,1,1.4461035929181743,0.36553147697296934,-1.2753024746021535,0.5063476573610789,0.5019736761378665,0.8271028037383178,0.5263585851705493,0.047918188458729,0,1,0,0,0,0,0,1,0.2054176072234763,264,0
8650,0,0,1,0.7249732056113145,-0.6226211131134611,-0.7250904541034222,1.505747005712341,1.5696838638184567,0.7336448598130841,0.3320952924318757,0.1149744338933528,0,0,1,0,0,0,0,1,0.14149888143176734,249,0
8651,1,0,0,1.644368536763838,-0.6226211131134611,-1.69250943753687,0.5063476573610789,0.5019736761378665,0.8551401869158878,0.3320952924318757,0.021475529583637687,0,0,0,0,1,0,0,1,0.24303135888501742,275,0
8652,0,1,0,0.33087257172641893,0.1714577311709981,-2.4320166996367525,1.0379371869749336,1.0895769946208234,0.6495327102803737,0.49814293864781345,0.0029218407596786067,0,0,0,1,0,0,0,1,0.23016650342801176,227,0
8653,0,0,1,0.7816259453404765,0.36553147697296934,-0.7204121502409946,1.0379371869749336,1.0895769946208234,0.7429906542056074,0.5263585851705493,0.11570489408327247,0,0,0,0,1,0,0,1,0.14221974344673732,246,0
8654,0,0,0,2.225823202442786,-0.017564865040990845,-0.7816259453404765,0.5063476573610789,0.5019736761378665,0.9579439252336449,0.4661546769003928,0.1060628195763331,1,0,0,0,0,0,0,1,0.17429067747539084,294,0
8655,1,1,1,0.536531036867804,-0.6226211131134611,-0.8710679540247992,0.5063476573610789,0.5019736761378665,0.6962616822429907,0.3320952924318757,0.09525200876552228,0,1,0,0,0,0,0,1,0.1482153660012099,241,0
8657,1,1,1,0.7023154143045922,-1.2075322646773317,-0.5418508549705395,1.0379371869749336,1.0895769946208234,0.7289719626168224,0.16604764621593784,0.1452154857560263,0,0,0,0,1,0,0,1,0.12631578947368421,250,0
8658,1,1,0,1.6896700765037773,-1.2075322646773317,-0.9377977680303106,0.5063476573610789,0.5019736761378665,0.8644859813084113,0.16604764621593784,0.08634039444850256,0,0,0,1,0,0,0,1,0.1765075376884422,279,0
8659,1,0,0,1.261282157758418,0.5834958357204678,-1.6382321114979328,0.5063476573610789,0.5019736761378665,0.8084112149532711,0.5515983410546412,0.024105186267348422,0,0,0,0,1,0,0,1,0.2307032590051458,259,0
8660,1,1,1,1.3494976421228684,-0.6226211131134611,-0.8929725518973856,1.0379371869749336,1.0895769946208234,0.8177570093457943,0.3320952924318757,0.09233016800584368,1,0,0,0,0,0,0,1,0.16595223515003063,267,0
8661,1,0,1,0.40607882375069193,-0.21106976491595747,-1.2232872497167733,1.0379371869749336,1.0895769946208234,0.6682242990654205,0.4292269388012125,0.05317750182615047,0,1,0,0,0,0,0,1,0.17509157509157508,233,0
8662,0,0,1,2.013671405766343,-1.2075322646773317,-1.9595359838375317,0.5063476573610789,0.5019736761378665,0.9205607476635514,0.16604764621593784,0.011541271000730463,0,0,1,0,0,0,0,1,0.2712962962962963,291,0
8664,0,0,0,-0.1650954314192633,0.36553147697296934,0.5655641884328757,0.5063476573610789,0.5019736761378665,0.49532710280373826,0.5263585851705493,0.5720964207450694,0,0,0,1,0,0,0,1,0.04108196054504779,193,1
8665,0,0,0,-0.18292756400592136,-1.2075322646773317,0.9896968352818815,-0.21106976491595747,-0.2555787579124929,0.49065420560747663,0.16604764621593784,0.6404674945215486,0,0,0,0,1,0,0,1,0.03732590529247911,199,1
8666,0,0,0,-0.8409063506463136,-0.40880511937045716,0.3961759768385131,-0.21106976491595747,-0.2555787579124929,0.3037383177570093,0.38555069483870325,0.5406866325785245,1,0,0,0,0,0,0,1,0.03424074861760953,156,1
